fn	tips	junctions
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_0.png	[[2139, 6110], [2265, 5715], [2663, 5255], [2591, 5075], [2686, 4815], [3201, 4786], [3380, 4482], [3348, 4639], [3526, 4585]]	[[2441, 3041], [2446, 3668]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_36.png	[[1627, 6038], [1404, 5680], [1673, 5213], [3132, 4830], [2714, 4551], [3204, 4621], [3477, 4871], [3590, 4611]]	[[2327, 5102], [2400, 5005], [2336, 4897], [2391, 4732], [2333, 4554], [2386, 4358], [2331, 4130], [2382, 3948], [2362, 3668], [2380, 3034]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_72.png	[[1446, 5893], [1024, 5500], [1035, 5114], [885, 4895], [1868, 4538], [2533, 4682], [3106, 4703], [3252, 4962], [3311, 4979]]	[[2282, 5113], [2347, 5009], [2277, 4907], [2326, 4724], [2264, 4559], [2304, 4354], [2244, 4150], [2290, 3956], [2228, 3674], [2259, 3022]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_108.png	[[1592, 5768], [1161, 5333], [962, 4962], [894, 4801], [1245, 4512], [1748, 4748], [2618, 4014], [2614, 5086], [2957, 5076]]	[[2228, 5102], [2288, 5011], [2206, 4895], [2253, 4720], [2183, 4565], [2197, 4352], [2149, 3020]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_144.png	[[1964, 5708], [2393, 5126], [1828, 5109], [1666, 5196], [1353, 4864], [1281, 4705], [1095, 4428], [2423, 4016]]	[[2222, 5014], [2208, 5103], [2166, 4890], [2180, 4719], [2094, 3661], [2115, 3931], [2080, 3057]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_216.png	[[1388, 5006], [1105, 4885], [1109, 4496], [1434, 4460], [1877, 3932], [1935, 4299], [2725, 4765], [3007, 5209], [2862, 5714]]	[[2252, 5079], [2178, 4983], [2248, 4857], [2174, 4704], [2240, 4539], [2174, 4338], [2228, 4105], [2175, 3931], [2195, 3682], [2172, 3036]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_252.png	[[1356, 4912], [1395, 4768], [1629, 4442], [1862, 3988], [3113, 5855], [3472, 5346], [3392, 4884], [3487, 4675]]	[[2287, 5075], [2225, 4978], [2296, 4867], [2241, 4694], [2311, 4536], [2256, 4327], [2312, 4115], [2267, 3931], [2314, 3670], [2278, 3031]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_288.png	[[3063, 5976], [3527, 5509], [3665, 5002], [3190, 4286], [2720, 4432], [1681, 4836], [1959, 4711], [1939, 3968], [3773, 4780]]	[[2341, 5080], [2277, 4970], [2369, 4874], [2309, 4689], [2383, 4534], [2341, 4320], [2401, 4101], [2367, 3948], [2383, 3032], [2409, 3669]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_324.png	[[2139, 3956], [2679, 6060], [2178, 4774], [2993, 4477], [3196, 4540], [3463, 4405], [3441, 4986], [3399, 5164], [3056, 5665]]	[[2375, 5095], [2337, 4984], [2398, 4865], [2362, 4700], [2416, 4540], [2431, 4348], [2428, 4118], [2449, 3938], [2451, 3676], [2457, 3041]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_TV_90.png	[[2300, 2304], [2711, 3274], [3274, 3301], [3902, 3134], [3710, 2411]]	[]
