3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-207-17-7-AS_4601_Pawaga_2022-03-11_14-49-30.984_5208100_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-208-17-8-AS_4601_Pawaga_2022-03-11_14-51-06.617_5208200_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-211-22-2-R_LINE_AR2002_2022-03-11_14-59-49.733_5208500_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-212-23-1-SC_1439_2022-03-11_15-01-44.995_5208600_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_144.png	91	88
