3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_TV_90.png	[[2957, 2695], [2929, 2384], [3281, 3252], [3535, 2412], [3944, 2140]]	[]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_72.png	[[2565, 4105], [1886, 4729], [2007, 5452], [2593, 5372], [2957, 5187]]	[[2343, 5463], [2353, 5099], [2402, 4630], [2400, 4038]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_36.png	[[3086, 4085], [2106, 4754], [2492, 5461], [2542, 5340], [2615, 5112]]	[[2412, 4041], [2386, 4615], [2331, 5466]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_324.png	[[1747, 5131], [2242, 5306], [2966, 5318], [2646, 4732], [3079, 3999]]	[[2265, 5453], [2273, 5101], [2261, 4605], [2312, 4033]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_288.png	[[1525, 5250], [2106, 5331], [2814, 5244], [2742, 4687], [2618, 3976]]	[[2239, 5476], [2233, 5105], [2197, 4613], [2225, 4044]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_252.png	[[2006, 5358], [1561, 5324], [2493, 5189], [2665, 4656], [2066, 3974]]	[[2231, 5494], [2216, 5177], [2220, 5107], [2167, 4624], [2164, 4051]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_216.png	[[2007, 5391], [1902, 5388], [2138, 5194], [1572, 4011], [2450, 4635]]	[[2152, 4048], [2184, 4636], [2226, 5066], [2232, 5184], [2248, 5480]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_144.png	[[1617, 5318], [1945, 4662], [2887, 5327], [2340, 5426], [1390, 4089]]	[[2315, 5491], [2312, 4643]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_108.png	[[1705, 5393], [1831, 4685], [3078, 5264], [2511, 5396], [1861, 4116]]	[[2336, 5469], [2340, 5122], [2376, 4638], [2341, 4058]]
3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_SV_0.png	[[2841, 5424], [2421, 5311], [2122, 5110], [2405, 4758], [3272, 4040]]	[[2293, 5160], [2313, 5098], [2329, 4612], [2376, 4035], [2300, 5456]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_TV_90.png	[[2704, 3289], [2271, 2880], [2034, 2595], [4524, 1669], [4671, 1639], [4457, 2040], [4444, 2405]]	[]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_72.png	[[1984, 4737], [2042, 4972], [1346, 4379], [1102, 3837], [3144, 3173], [3256, 3825], [3201, 4136], [3484, 4834], [3164, 5021]]	[[2442, 5199], [2391, 5148]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_36.png	[[2136, 4432], [2686, 3177], [1717, 3862], [2670, 4953], [2769, 4978], [2883, 4721], [2992, 4712]]	[[2423, 5134]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_324.png	[[3329, 3820], [3488, 4303], [3515, 4527], [3224, 4810], [1037, 3852], [1582, 3200], [1531, 4969], [1620, 4704], [1090, 4174]]	[[2250, 4978], [2249, 5076], [2325, 5117], [2254, 5166], [2290, 4716], [2245, 4445], [2246, 4840], [2301, 4927], [2318, 5037]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_288.png	[[3141, 4448], [3416, 4188], [3553, 3777], [1237, 5113], [1130, 4790], [842, 4251], [755, 3901], [1264, 3188], [2971, 4708]]	[[2176, 4993], [2247, 5049], [2246, 5130], [2177, 5082], [2178, 5175], [2231, 4946], [2177, 4848], [2183, 4440], [2214, 4733]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_252.png	[[1314, 3158], [1320, 5238], [1011, 4930], [1150, 4326], [1042, 3945], [3295, 3751], [3053, 4189], [2509, 4419], [2444, 4691]]	[[2133, 5191], [2138, 5101], [2137, 4986], [2134, 4845], [2157, 4455]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_216.png	[[1993, 4414], [1798, 4378], [2729, 3738], [1792, 3161], [1330, 5066], [1834, 5347]]	[[2179, 4459], [2138, 4995], [2152, 4854], [2145, 5213]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_144.png	[[3146, 5274], [3080, 5060], [3709, 3920], [3648, 4284], [1003, 4574], [1312, 4873], [1403, 3770], [1199, 4228], [3076, 3152]]	[[2323, 4445], [2315, 5221], [2246, 5166], [2313, 5126], [2258, 5083], [2318, 5024], [2272, 4983], [2317, 4894], [2279, 4762]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_108.png	[[3652, 4195], [3550, 4839], [3361, 5131], [1517, 4952], [1212, 4655], [995, 4323], [1019, 3788], [3310, 3168], [3798, 3850]]	[[2398, 5130], [2334, 5070], [2399, 5030], [2341, 4954], [2393, 4876], [2354, 4748], [2382, 4452], [2328, 5156], [2398, 5209]]
3-10-22-Schnable-Sorghum_310-202-11-1-SC_500_2022-03-11_14-37-52.731_5207600_Vis_SV_0.png	[[1709, 3840], [1708, 4125], [2085, 4933], [3176, 4903], [3515, 4594], [3016, 4425], [2613, 3874], [2090, 3182]]	[[2381, 5120], [2378, 5030], [2367, 4916], [2349, 4723]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_TV_90.png	[[2329, 3092], [2213, 3197], [2254, 2472], [2417, 2516], [4883, 2369], [4648, 2051], [4485, 2020]]	[]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_72.png	[[1296, 5073], [1446, 4758], [1445, 4435], [1415, 4062], [1406, 3188], [3740, 3779], [3478, 4057], [3370, 4612], [3241, 4816]]	[[2246, 5164], [2326, 5101], [2249, 5060], [2331, 5019], [2263, 4967], [2335, 4911], [2274, 4797], [2338, 4700], [2329, 4411]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_36.png	[[1857, 5123], [2148, 4812], [2334, 4417], [2417, 4067], [1809, 3192], [3161, 3749], [2796, 4022], [2716, 4742]]	[[2291, 5167], [2306, 5066]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_324.png	[[1488, 4804], [1330, 4607], [1260, 4065], [1529, 3759], [2968, 3172], [3746, 3974], [3675, 4353], [3371, 4687], [3178, 5007]]	[[2368, 5150], [2290, 5101], [2359, 5062], [2293, 5007], [2299, 4883], [2341, 4955], [2315, 4792], [2341, 4389]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_288.png	[[1140, 4905], [936, 4705], [825, 4127], [900, 3792], [3192, 3177], [3544, 3928], [3492, 4264], [3368, 4594], [3415, 4965]]	[[2361, 5146], [2261, 5104], [2350, 5043], [2266, 5015], [2339, 4955], [2267, 4888], [2332, 4783], [2259, 4677], [2296, 4363]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_252.png	[[1202, 5028], [1005, 4817], [891, 4196], [710, 3840], [3081, 3210], [2938, 3895], [2936, 4210], [2977, 4522], [3150, 4846]]	[[2333, 5133], [2238, 5095], [2327, 5047], [2238, 4995], [2311, 4935], [2284, 4781], [2236, 4684]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_216.png	[[1743, 5077], [1635, 4904], [1568, 4240], [1106, 3848], [2651, 4787], [2158, 3884]]	[[2242, 5108]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_144.png	[[1440, 4863], [1288, 4567], [965, 4283], [904, 3931], [1675, 3196], [3257, 3860], [3519, 4218], [3410, 4858], [3198, 5054]]	[[2282, 5109], [2274, 5012], [2274, 4895], [2212, 5145], [2214, 5050], [2208, 4963], [2218, 4817], [2246, 4702], [2232, 4431]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_108.png	[[1161, 4968], [1144, 4671], [929, 4376], [857, 4003], [1388, 3189], [3821, 3819], [3773, 4112], [3668, 4715], [3469, 4930]]	[[2214, 5165], [2301, 5120], [2220, 5064], [2299, 5029], [2231, 4970], [2299, 4913], [2232, 4809], [2306, 4713], [2272, 4423]]
3-10-22-Schnable-Sorghum_310-203-11-2-SC_500_2022-03-11_14-40-14.670_5207700_Vis_SV_0.png	[[2629, 5119], [2933, 4740], [3307, 4425], [3379, 4012], [2400, 3169], [2014, 4553], [2113, 4744]]	[[2335, 5164]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_TV_90.png	[[3055, 3455], [2696, 2494], [2164, 1343], [2491, 1309], [4037, 1536], [4919, 1259], [4940, 1446], [3860, 2221]]	[]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_72.png	[[1673, 4444], [1475, 4056], [1262, 4136], [1031, 3366], [3308, 3224], [3549, 4372], [3350, 4543], [2955, 4940], [2875, 5230]]	[[2395, 5133], [2467, 5054], [2411, 4985], [2477, 4881], [2430, 4731], [2503, 4595], [2460, 4406], [2522, 4248], [2504, 4071], [2588, 3611]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_36.png	[[952, 4235], [1274, 4031], [858, 3377], [2093, 4518], [2578, 5181], [3133, 3388]]	[[2271, 5129]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_324.png	[[1804, 5126], [1210, 5030], [728, 4699], [597, 4596], [926, 3237], [3181, 3372], [2148, 3362], [2886, 4453], [2073, 4167], [1897, 4331]]	[[2097, 5146], [2002, 5113], [2071, 5006], [1974, 4937], [2015, 4762], [1922, 4654], [1946, 4434], [1849, 4272], [1889, 4094], [1742, 3629]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_288.png	[[1658, 5258], [1119, 5153], [418, 4840], [624, 3222], [2711, 3356], [3123, 3349], [2798, 4251], [3010, 4344], [2724, 4165]]	[[2096, 5190], [2003, 5131], [2065, 5038], [1977, 4956], [2014, 4795], [1926, 4670], [1960, 4448], [1856, 4290], [1878, 4091], [1730, 3644]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_252.png	[[1667, 5349], [1501, 5289], [857, 4966], [493, 4881], [961, 3206], [2125, 3391], [3662, 3336], [2816, 4349], [3176, 4115], [3472, 4257]]	[[2181, 5206], [2102, 5150], [2164, 5079], [2088, 4964], [2135, 4832], [2063, 4682], [2095, 4500], [2015, 4307], [2045, 4134], [1941, 3652]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_216.png	[[2257, 5316], [1927, 5415], [2000, 5141], [3254, 4020], [3586, 4208], [3587, 3343], [1946, 3186], [1596, 3412]]	[[2283, 5168]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_144.png	[[4092, 4928], [3450, 5149], [2838, 5283], [3860, 3201], [1239, 3395], [2363, 3362], [1725, 4374]]	[[2653, 4662], [2636, 4459], [2566, 4791], [2597, 4940], [2515, 5023], [2569, 5123], [2487, 5170], [2711, 4295], [2701, 4106], [2835, 3624]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_108.png	[[1575, 4404], [1922, 4025], [1881, 4103], [1728, 3407], [1644, 3353], [3850, 3218], [3989, 4693], [3342, 4921], [2934, 5311]]	[[2549, 4753], [2635, 4632], [2603, 4445], [2679, 4270], [2680, 4077], [2806, 3621], [2479, 5158], [2567, 5093], [2507, 5006], [2588, 4909]]
3-10-22-Schnable-Sorghum_310-204-16-1-P850029_2022-03-11_14-42-08.383_5207800_Vis_SV_0.png	[[1634, 4956], [1524, 4141], [2513, 4523], [3402, 3450], [1627, 3242], [1230, 3369], [1152, 4317], [1344, 4466]]	[[2159, 5131]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_TV_90.png	[[2351, 1992], [1607, 1198], [1985, 1675], [1703, 1082], [2212, 1256], [4014, 648], [4182, 1889]]	[]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_72.png	[[3108, 4896], [2801, 3956], [1122, 4917], [936, 4700], [805, 4557], [582, 4405], [517, 4227], [856, 3881], [2372, 3110]]	[[2090, 5207], [2163, 5121], [2063, 5061], [2127, 4963], [2032, 4841], [2087, 4716], [2006, 4597], [2050, 4449], [1969, 4362], [1984, 4186], [1885, 3797]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_36.png	[[1196, 5037], [541, 4865], [907, 3959], [2532, 4855]]	[[2042, 5234], [2093, 5135], [1941, 4867], [2039, 4988], [1979, 4730], [1907, 4629], [1921, 4463], [1853, 4361], [1864, 4216], [1766, 3830]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_324.png	[[2559, 5122], [1812, 5133], [1680, 4969], [1400, 4928], [891, 4320], [497, 4058], [422, 3998], [749, 3052], [2632, 4012]]	[[2234, 5278], [2184, 5142]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_288.png	[[1162, 5067], [1208, 4421], [610, 4171], [548, 4048], [1168, 3155], [3475, 3973], [3819, 4308], [3843, 4611], [3277, 5041], [3198, 5002], [3175, 5106]]	[[2375, 5274], [2289, 5197], [2373, 5133], [2300, 5055], [2370, 4923], [2297, 4829], [2373, 4682], [2300, 4458], [2392, 4413], [2339, 4249], [2416, 3850]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_252.png	[[1401, 5169], [2024, 4438], [1512, 4200], [1551, 4069], [2141, 2990], [4080, 4834], [3910, 4955], [3478, 4946]]	[[2424, 5191], [2487, 5258], [2510, 5132], [2447, 5040], [2548, 4920], [2490, 4809], [2574, 4678], [2533, 4477], [2619, 4410], [2575, 4248], [2698, 3828]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_216.png	[[1997, 5258], [3268, 4778], [4001, 4777], [4065, 4694], [3940, 4333], [3020, 4365], [3183, 3007]]	[[2492, 5151], [2576, 5106], [2531, 4993], [2627, 4901], [2596, 4748], [2682, 4626], [2659, 4447], [2717, 4334], [2693, 4222]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_144.png	[[2034, 4775], [1967, 4436], [2003, 4110], [2017, 3851], [3699, 3069], [4116, 3972], [4092, 4068], [3596, 4284], [3285, 5131], [2623, 4597], [2748, 4515]]	[[2341, 5183], [2419, 5120], [2429, 4958], [2444, 4726], [2475, 4402], [2474, 4186], [2456, 3794], [2412, 4822], [2379, 5042], [2423, 4564], [2434, 4344]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_108.png	[[1449, 4799], [1675, 4603], [1222, 4228], [1256, 4014], [1294, 3872], [3102, 3148], [3663, 3856], [3636, 3979], [3164, 4198], [3399, 4993]]	[[2203, 5193], [2279, 5107], [2207, 5037], [2275, 4948], [2198, 4812], [2267, 4709], [2198, 4588], [2249, 4436], [2190, 4359], [2221, 4177], [2149, 3790]]
3-10-22-Schnable-Sorghum_310-205-16-2-P850029_2022-03-11_14-44-09.928_5207900_Vis_SV_0.png	[[1785, 5114], [862, 5040], [652, 4916], [648, 4643], [785, 4354], [994, 4010], [859, 3899], [1570, 4016], [943, 3122]]	[[2103, 5245]]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_TV_90.png	[[3484, 1742], [2589, 2478]]	[]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_72.png	[[1670, 3988], [1508, 5342], [1667, 5815], [1911, 5946], [1608, 5766], [2353, 4655]]	[[2208, 5085], [2255, 5119], [2251, 5015], [2202, 4964], [2242, 4852], [2196, 4711], [2224, 4488], [2190, 4223], [2208, 3908], [2171, 3305]]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_36.png	[[1754, 5954], [1813, 5862], [2078, 5971], [1733, 5367], [2001, 4016]]	[[2200, 5094], [2209, 4971], [2212, 4864], [2205, 4715], [2213, 4513], [2208, 4221], [2221, 3908], [2248, 3312]]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_324.png	[[1700, 5904], [1896, 5882], [1879, 5703], [1685, 4822], [2933, 3985], [2447, 6001], [2583, 5962], [2658, 5853], [2684, 5466]]	[[2236, 5148], [2292, 5099], [2244, 5040], [2287, 4972], [2253, 4878], [2303, 4716], [2283, 4513], [2325, 4216], [2313, 3902], [2396, 3310]]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_288.png	[[2691, 5918], [2788, 5940], [2938, 5779], [3020, 5370], [3075, 3952], [1856, 4855], [1756, 5999], [1974, 5980], [1980, 5922], [1970, 5759]]	[[2278, 5152], [2335, 5101], [2287, 5046], [2338, 4975], [2301, 4880], [2348, 4710], [2324, 4508], [2364, 4212], [2340, 3901], [2409, 3305]]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_252.png	[[2654, 5848], [2915, 5853], [2950, 5679], [3050, 5274], [2897, 3933], [2230, 4881], [1995, 6017], [2089, 5966], [2198, 5964]]	[[2318, 5142], [2373, 5085], [2329, 5035], [2376, 4963], [2342, 4870], [2370, 4711], [2345, 4502], [2373, 4213], [2345, 3897], [2373, 3308]]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_216.png	[[2293, 6022], [2397, 6044], [2737, 5707], [2706, 5537], [2533, 4774], [2487, 3920]]	[[2357, 5018], [2359, 4861], [2362, 4697], [2342, 4224], [2300, 3324]]
3-10-22-Schnable-Sorghum_310-206-17-6-AS_4601_Pawaga_2022-03-11_14-46-07.851_5208000_Vis_SV_144.png	[[2890, 5927], [2644, 5907], [2686, 5840], [2704, 5669], [2863, 4771], [1727, 3940], [1956, 5663]]	[[2338, 5123], [2284, 5065], [2325, 5017], [2279, 4952], [2311, 4856], [2263, 4687], [2283, 4484], [2239, 4200], [2248, 3901], [2156, 3318]]
