3-10-22-Schnable-Sorghum_310-201-9-2-44M_2022-03-11_14-35-56.963_5207500_Vis_TV_90.png	[[2957, 2695], [2929, 2384], [3281, 3252], [3535, 2412], [3944, 2140]]	[]
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_144.png	[[2295, 6280], [2347, 6232], [1913, 6069], [2186, 5380], [2811, 4177], [2805, 3754], [3527, 3811], [1253, 3621], [1231, 3724], [1476, 2751], [2375, 2647], [1876, 3714], [2191, 4169]]	[[2319, 4591], [2276, 4812], [2282, 4350], [2297, 4090], [2245, 3821], [2280, 3425], [2249, 3009], [2149, 2770], [2273, 2538], [2079, 1935], [2288, 1344]]
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_108.png	[[1918, 6123], [2412, 5881], [2526, 6211], [2543, 6259], [2249, 5482], [1981, 5764], [2349, 5338], [3124, 4139], [1786, 4181], [1804, 3737], [1364, 3736], [3238, 3771], [2830, 3752], [3049, 2657], [1573, 2555]]	[[2360, 4967], [2299, 4816], [2361, 4592], [2317, 4359], [2367, 4089], [2292, 3823], [2263, 3464], [2378, 3441], [2234, 3155], [2371, 3018], [2147, 2754], [2454, 2545], [2011, 1913], [2445, 2095], [2562, 1357]]
3-10-22-Schnable-Sorghum_310-213-23-2-SC_1439_2022-03-11_15-04-00.664_5208700_Vis_SV_0.png	[[2972, 2676], [2818, 2752], [3225, 3725], [3456, 3583], [2461, 6215], [2188, 5941], [2039, 5580], [2702, 5687], [2484, 5321], [1874, 4274], [1329, 3769], [2091, 3745]]	[[2294, 4803], [2309, 4337], [2316, 4584], [2305, 4965], [2352, 4086], [2330, 3801], [2358, 3457], [2315, 3159], [2399, 3016], [2349, 2764], [2460, 2165], [2331, 1871], [2498, 1531]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_TV_90.png	[[2941, 2314], [3268, 1917], [3598, 2177]]	[]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_72.png	[[1837, 6049], [2487, 5517]]	[[2312, 4928], [2287, 5037], [2299, 4727]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_36.png	[[1990, 6104], [1898, 5966]]	[[2311, 5040], [2336, 4915], [2331, 4726]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_324.png	[[1901, 6074], [2566, 6096]]	[[2316, 5038], [2316, 4912], [2341, 4704], [2349, 4211]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_288.png	[[2725, 6039], [1923, 6010], [2145, 5461], [2064, 6049]]	[[2297, 5039], [2295, 4914], [2307, 4715], [2286, 4209]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_252.png	[[2087, 5498], [1976, 6057], [2456, 6122], [2720, 5959]]	[[2276, 5029], [2257, 4916], [2269, 4706], [2222, 4205]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_216.png	[[2702, 6065], [2650, 5774], [2131, 6085], [2094, 5519]]	[[2259, 5042], [2242, 4922], [2233, 4711], [2176, 4210]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_144.png	[[2638, 5918], [2576, 6059], [2308, 5544]]	[[2266, 5036], [2238, 4732], [2208, 4231]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_108.png	[[1840, 5945], [2679, 6058], [2447, 5518]]	[[2268, 5048], [2265, 4931], [2262, 4720], [2272, 4230]]
3-10-22-Schnable-Sorghum_310-214-29-1-Red_Amber_2022-03-11_15-05-53.607_5208800_Vis_SV_0.png	[[1777, 6129], [2305, 6144]]	[[2325, 5042], [2347, 4721], [2337, 4910]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_TV_90.png	[[2754, 2790], [2730, 2606], [2536, 2401], [2535, 2341], [4499, 2038], [4359, 2371]]	[]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_72.png	[[1718, 5900], [1597, 6093], [1354, 5574], [1361, 5387], [2156, 4854], [3480, 5694], [3531, 5719]]	[[2402, 5135], [2473, 5062], [2392, 4916], [2455, 4798], [2372, 4595], [2411, 4352], [2315, 4142], [2329, 3959], [2197, 3570]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_36.png	[[1724, 5709], [1687, 5505], [2049, 6168], [2302, 5945], [2819, 4492], [3104, 5187], [3190, 5502], [3263, 5516]]	[[2400, 5110], [2468, 5026], [2403, 4891], [2419, 4771], [2344, 4571], [2351, 4342], [2273, 4154], [2261, 3957]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_324.png	[[2030, 5451], [1972, 5483], [1733, 5138], [1444, 4544], [2381, 4811], [2902, 5535], [2967, 5682], [3081, 6034], [3180, 5756]]	[[2312, 5086], [2245, 5008], [2297, 4902], [2233, 4761], [2267, 4567], [2199, 4382], [2211, 4141], [2153, 3972], [2157, 3582]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_288.png	[[1409, 5570], [1408, 5505], [1185, 5208], [979, 4632], [2429, 4796], [3119, 5620], [3174, 5872], [3250, 5536], [3226, 5423]]	[[2228, 5105], [2161, 5027], [2216, 4911], [2150, 4780], [2222, 4583], [2154, 4399], [2222, 4158], [2170, 3986], [2256, 3594]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_252.png	[[1113, 5707], [1058, 5646], [974, 5442], [968, 4749], [2415, 4816], [3145, 5415], [3161, 5236], [2931, 5768], [2772, 5524]]	[[2187, 5115], [2103, 5050], [2182, 4914], [2119, 4798], [2211, 4583], [2150, 4379], [2250, 4148], [2222, 3982], [2349, 3610]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_216.png	[[1196, 5912], [1257, 5823], [1320, 5611], [1603, 4808], [2359, 4806], [2796, 5189], [2756, 5331], [2545, 5510], [2266, 5395]]	[[2109, 5063], [2176, 5113], [2165, 4926], [2137, 4787], [2206, 4603], [2204, 4365], [2307, 4155], [2289, 3972]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_144.png	[[2637, 6009], [2695, 6029], [2989, 5579], [3313, 4814], [2192, 4807], [1420, 5602], [1576, 5721], [1763, 5217], [1708, 5343]]	[[2266, 5136], [2329, 5063], [2276, 4950], [2342, 4806], [2304, 4591], [2373, 4406], [2353, 4149], [2398, 3984], [2397, 3556]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_108.png	[[3321, 5896], [3524, 5378], [3668, 4686], [2149, 4830], [1398, 5933], [1409, 5769], [1411, 5302], [1370, 5381]]	[[2345, 5145], [2416, 5086], [2357, 4948], [2414, 4803], [2358, 4602], [2402, 4385], [2352, 4152], [2385, 3971], [2293, 3553]]
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_0.png	[[2699, 6146], [2943, 5886], [2415, 5759], [2656, 5482], [1965, 4419], [2289, 4788]]	[[2372, 5100], [2194, 3994]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_TV_90.png	[[4099, 2194], [4001, 2259], [2663, 2037], [2596, 1924]]	[]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_72.png	[[1387, 5795], [1292, 5636], [1372, 5171], [2085, 5511], [3142, 6017], [3183, 5459]]	[[2301, 5006], [2375, 4883], [2326, 4661], [2387, 4379], [2346, 4142], [2404, 3890]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_36.png	[[1448, 5923], [1290, 5790], [2001, 5567], [1598, 5299], [2803, 5366], [2818, 5883]]	[[2257, 5007], [2324, 4879], [2287, 4646], [2342, 4377], [2309, 4146], [2375, 3893]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_324.png	[[1833, 5824], [1749, 5338], [2160, 5614], [2389, 5969], [2469, 6101]]	[[2208, 5022], [2185, 4872], [2228, 4646], [2199, 4385], [2242, 4142], [2212, 3875]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_288.png	[[1366, 5485], [1460, 5991], [2348, 5608], [2996, 6026], [3013, 5896]]	[[2227, 4658], [2175, 4389], [2219, 4140], [2175, 3880]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_252.png	[[1389, 6135], [1323, 5611], [2507, 5607], [3222, 5830], [3306, 5750]]	[[2269, 5037], [2196, 4914], [2220, 4144], [2164, 3887]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_216.png	[[1680, 6297], [1678, 5732], [2581, 5633], [3057, 5640], [3217, 5565], [2884, 4997]]	[[2313, 5036], [2262, 4924], [2295, 4661], [2236, 4392], [2260, 4159], [2189, 3884]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_144.png	[[2058, 5509], [2212, 5470], [1897, 5030], [2924, 5689], [2825, 6275]]	[[2359, 5034], [2383, 4896], [2362, 4682], [2362, 4397], [2316, 4154], [2342, 3887]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_108.png	[[1664, 5701], [1670, 5523], [1500, 5097], [3183, 6149], [2216, 5427]]	[[2354, 5021], [2405, 4889], [2344, 4663], [2394, 4389], [2341, 4151], [2386, 3889]]
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_0.png	[[1890, 6142], [1781, 5965], [2199, 5323]]	[]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_TV_90.png	[[2100, 3571], [4206, 2481], [4104, 2176], [4642, 2072], [4639, 2302]]	[]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_72.png	[[1221, 5494], [1221, 4712], [1135, 3787], [1441, 3703], [3049, 3028], [3492, 4014], [3662, 4474], [3240, 5122], [3138, 5957]]	[[2371, 5001], [2309, 4924], [2372, 4797], [2316, 4646], [2359, 4338], [2301, 4094], [2350, 3922], [2297, 3616], [2354, 3007]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_36.png	[[1600, 5630], [1318, 4814], [1361, 3831], [2841, 3043], [2703, 3712], [2919, 3963], [3159, 4398], [2837, 5130], [2904, 5831]]	[[2413, 4988], [2367, 4917], [2412, 4786], [2364, 4644], [2416, 4325], [2370, 4095], [2404, 3911], [2358, 3608], [2377, 3017]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_324.png	[[1998, 5696], [3002, 5614], [1798, 5107], [1611, 4370], [1447, 3992], [1997, 3054], [3987, 3626], [2788, 3793], [2579, 4876]]	[[2329, 4958], [2376, 4898], [2337, 4770], [2372, 4616], [2346, 4324], [2386, 4096], [2352, 3898], [2375, 3597], [2312, 3000]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_288.png	[[1583, 5863], [1433, 5201], [1040, 4348], [979, 4060], [1636, 3047], [3322, 3784], [3610, 3603], [3169, 4821], [3362, 5470]]	[[2265, 4975], [2322, 4902], [2273, 4778], [2324, 4625], [2280, 4315], [2331, 4072], [2282, 3897], [2316, 3598], [2260, 2999]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_252.png	[[1428, 6009], [1353, 5316], [805, 4557], [934, 4109], [1494, 3025], [3400, 3753], [2854, 3588], [3360, 4717], [3276, 5319]]	[[2202, 4976], [2259, 4899], [2205, 4765], [2262, 4615], [2206, 4320], [2252, 4072], [2215, 3909], [2252, 3588], [2196, 3009]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_216.png	[[1652, 3024], [1506, 4172], [1224, 4682], [1691, 5394], [1612, 6151], [2887, 5205], [3142, 4602], [3061, 3744]]	[[2168, 4982], [2217, 4897], [2162, 4779], [2214, 4628], [2160, 4312], [2183, 4087], [2171, 3892], [2187, 3597], [2166, 3012]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_144.png	[[1697, 5242], [620, 3659], [1872, 3728], [2593, 3001], [3305, 4155], [3140, 4613], [2865, 5428], [2658, 6209], [2045, 4581]]	[[2239, 5011], [2181, 4927], [2230, 4798], [2180, 4633], [2202, 4329], [2171, 4097], [2202, 3911], [2180, 3623], [2225, 3004]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_108.png	[[1269, 5360], [1503, 4616], [1333, 3754], [667, 3652], [2957, 3011], [3659, 4090], [3692, 4474], [3214, 5321], [3079, 6094]]	[[2311, 5002], [2245, 4935], [2302, 4807], [2241, 4658], [2282, 4347], [2232, 4083], [2285, 3911], [2240, 3650], [2288, 3001]]
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_0.png	[[2363, 5553], [2229, 5071], [1924, 4730], [2113, 3967], [1987, 3845], [3710, 3652], [2424, 3047]]	[[2384, 4633], [2400, 4086], [2385, 3899], [2382, 3604], [2367, 3029]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_TV_90.png	[[3581, 1277], [4445, 1968], [4415, 2004], [2674, 1860]]	[]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_72.png	[[2694, 3218], [3277, 4074], [3388, 4942], [3148, 5572], [3446, 4730], [1711, 4947], [1663, 4517], [1542, 4316]]	[[2349, 5107], [2416, 5070], [2391, 4916], [2470, 4762], [2445, 4572], [2535, 4294], [2532, 3983], [2603, 3621], [2641, 2935]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_36.png	[[1970, 4990], [2004, 4543], [1470, 4375], [1655, 3965], [2267, 3190], [2810, 4016], [2973, 4677], [2803, 5484], [2823, 4813]]	[[2369, 5099], [2426, 5043], [2393, 4900], [2462, 4734], [2437, 4558], [2513, 4277], [2485, 3972], [2557, 3596], [2589, 2952]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_324.png	[[1745, 5490], [1372, 4900], [1588, 4744], [1467, 4048], [1187, 4081], [1584, 3220], [2172, 4431], [2861, 4511], [2786, 4937]]	[[2333, 5082], [2279, 5041], [2309, 4896], [2251, 4728], [2262, 4537], [2215, 3606], [2202, 2958]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_288.png	[[1380, 5601], [929, 5035], [1120, 4835], [1080, 4104], [1584, 4092], [1561, 3213], [2717, 4354], [2992, 4466], [2930, 4900]]	[[2275, 5075], [2204, 5043], [2236, 4895], [2162, 4738], [2178, 4544], [2104, 4281], [2098, 3970], [2011, 2951]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_252.png	[[1335, 5758], [986, 5184], [1022, 4961], [1117, 4168], [1817, 3177], [2411, 4013], [3042, 4347], [2857, 4413], [2826, 4835]]	[[2228, 5089], [2157, 5054], [2185, 4906], [2106, 4749], [2124, 4552], [2033, 4288], [2039, 3974], [1953, 3591], [1908, 2943]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_216.png	[[1675, 5874], [1704, 5292], [1493, 5000], [1610, 4144], [2290, 3141], [3039, 4143], [3052, 4309], [2530, 4382], [2600, 4804]]	[[2146, 5070], [2204, 5099], [2176, 4914], [2105, 4763], [2127, 4564], [2061, 4292], [2066, 3991], [1992, 3602], [1949, 2933]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_144.png	[[1816, 4830], [1765, 4415], [3015, 3205], [3242, 4068], [3277, 4189], [3130, 5056], [3435, 5242], [2966, 5877]]	[[2292, 5083], [2239, 5116], [2265, 4931], [2317, 4781], [2299, 4586], [2330, 4302], [2328, 4021], [2351, 3620], [2353, 2915]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_108.png	[[1647, 4879], [1573, 4459], [1907, 4234], [2939, 3218], [3513, 4126], [3535, 4939], [3676, 5076], [3249, 5728], [2862, 3983]]	[[2301, 5106], [2369, 5083], [2335, 4927], [2411, 4775], [2386, 4581], [2470, 4306], [2456, 3991], [2517, 3636], [2546, 2927]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_0.png	[[2225, 5466], [2459, 4928], [2041, 4858], [2253, 4708], [2449, 4530], [1769, 4415], [1278, 4076], [1831, 3171], [2041, 4014]]	[[2411, 2955], [2394, 3598], [2374, 3966], [2361, 5081]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_TV_90.png	[[2711, 3274], [3274, 3301], [3902, 3134], [3710, 2411], [3522, 3542], [2300, 2304]]	[]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_72.png	[[3336, 5029], [1024, 5500], [1035, 5114], [885, 4895], [1868, 4538], [2533, 4682], [3106, 4703], [3252, 4962], [1446, 5893]]	[[2282, 5113], [2347, 5009], [2277, 4907], [2326, 4724], [2264, 4559], [2304, 4354], [2244, 4150], [2290, 3956], [2228, 3674], [2259, 3022]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_36.png	[[1627, 6038], [1404, 5680], [1673, 5213], [3132, 4830], [2714, 4551], [3204, 4621], [3477, 4871], [3590, 4611]]	[[2386, 4358], [2327, 5102], [2400, 5005], [2336, 4897], [2391, 4732], [2333, 4554], [2331, 4130], [2382, 3948], [2362, 3668], [2380, 3034]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_324.png	[[2679, 6060], [2178, 4774], [2993, 4477], [3196, 4540], [3463, 4405], [2139, 3956], [3441, 4986], [3399, 5164], [3056, 5665]]	[[2375, 5095], [2337, 4984], [2398, 4865], [2362, 4700], [2416, 4540], [2431, 4348], [2428, 4118], [2449, 3938], [2451, 3676], [2457, 3041]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_288.png	[[3063, 5976], [3527, 5509], [3665, 5002], [3190, 4286], [2720, 4432], [1681, 4836], [1959, 4711], [1939, 3968], [3773, 4780]]	[[2277, 4970], [2341, 5080], [2369, 4874], [2309, 4689], [2383, 4534], [2341, 4320], [2401, 4101], [2367, 3948], [2383, 3032], [2409, 3669]]
